time,open,high,low,close,Average True Range,Tick value,Tick size
2014-02-20,120.92,121.2,120.4,120.99,1.3625,10,0.01
2014-02-21,121.17,121.17,120.06,120.58,1.3465,10,0.01
2014-02-24,120.71,121.87,120.4,121.27,1.3425,10,0.01
2014-02-25,121.01,121.1,119.69,120.34,1.323,10,0.01
2014-02-26,120.52,121.23,120.11,120.87,1.2775,10,0.01
2014-02-27,120.72,121.18,120.14,120.73,1.258,10,0.01
2014-02-28,120.48,121.29,120.25,121.05,1.247,10,0.01
2014-03-03,121.43,123.55,121.43,123.26,1.3075,10,0.01
2014-03-04,122.98,123.23,121.38,121.81,1.338,10,0.01
2014-03-05,121.63,121.97,119.54,120.09,1.395,10,0.01
2014-03-06,119.74,120.71,119.03,120.24,1.4275,10,0.01
2014-03-07,120.52,121.48,120.27,121.17,1.4265,10,0.01
2014-03-10,121.26,121.26,119.58,119.85,1.3795,10,0.01
2014-03-11,119.7,120.23,118.3,118.95,1.425,10,0.01
2014-03-12,118.46,118.46,116.73,117.19,1.501,10,0.01
2014-03-13,117.3,117.7,116.89,117.46,1.485,10,0.01
2014-03-14,117.47,118.38,117.25,118.09,1.4805,10,0.01
2014-03-17,118.19,118.44,116.51,117.05,1.527,10,0.01
2014-03-18,116.9,118.26,116.75,118.11,1.5065,10,0.01
2014-03-19,117.78,118.32,117.5,118.25,1.496,10,0.01
2014-03-20,118.24,118.58,117.36,118.15,1.517,10,0.01
2014-03-21,117.9,119.55,117.55,118.75,1.5615,10,0.01
2014-03-24,118.8,119.58,118.39,118.93,1.5475,10,0.01
2014-03-25,118.73,119.61,118.24,118.63,1.537,10,0.01
2014-03-26,118.62,119.78,118.6,119.63,1.54,10,0.01
2014-03-27,119.65,120.99,119.38,120.63,1.5685,10,0.01
2014-03-28,120.6,121.49,120.49,120.99,1.5665,10,0.01
2014-03-31,121.09,121.27,120.22,120.92,1.494,10,0.01
2014-04-01,120.86,120.88,118.71,119.15,1.5105,10,0.01
2014-04-02,119.02,119.17,118.25,119,1.435,10,0.01
