time,open,high,low,close,Average True Range,Tick value,Tick size,EURUSD FX
2010-08-13,98.07,98.09,98.045,98.075,0.06125,12.5,0.005,1.2754
2010-08-16,98.085,98.095,98.055,98.085,0.061,12.5,0.005,1.2827
2010-08-17,98.09,98.095,98.04,98.05,0.06125,12.5,0.005,1.2885
2010-08-18,98.045,98.06,98.03,98.04,0.05875,12.5,0.005,1.2853
2010-08-19,98.04,98.045,98.015,98.03,0.05725,12.5,0.005,1.2823
2010-08-20,98.035,98.1,98.01,98.08,0.0575,12.5,0.005,1.2712
2010-08-23,98.08,98.105,98.075,98.09,0.055,12.5,0.005,1.2657
2010-08-24,98.09,98.115,98.08,98.1,0.054,12.5,0.005,1.2627
2010-08-25,98.095,98.1,98.065,98.085,0.05325,12.5,0.005,1.2659
2010-08-26,98.07,98.085,98.06,98.07,0.0525,12.5,0.005,1.2716
2010-08-27,98.07,98.08,98.05,98.065,0.04975,12.5,0.005,1.2763
2010-08-30,98.065,98.09,98.065,98.085,0.048,12.5,0.005,1.2663
2010-08-31,98.085,98.125,98.07,98.1,0.0485,12.5,0.005,1.2680
2010-09-01,98.115,98.125,98.08,98.09,0.04775,12.5,0.005,1.2809
2010-09-02,98.09,98.1,98.065,98.075,0.046,12.5,0.005,1.2826
2010-09-03,98.07,98.08,98.045,98.055,0.046,12.5,0.005,1.2896
2010-09-06,98.055,98.065,98.03,98.06,0.04525,12.5,0.005,1.2876
2010-09-07,98.065,98.09,98.06,98.085,0.0435,12.5,0.005,1.2682
2010-09-08,98.09,98.095,98.05,98.055,0.04075,12.5,0.005,1.2720
2010-09-09,98.06,98.06,98.005,98.02,0.04025,12.5,0.005,1.2696
2010-09-10,98.005,98.02,97.965,97.98,0.04075,12.5,0.005,1.2679
2010-09-13,97.99,97.995,97.95,97.96,0.041,12.5,0.005,1.2883
2010-09-14,97.97,98,97.965,97.975,0.04025,12.5,0.005,1.2998
2010-09-15,97.98,97.98,97.94,97.96,0.04075,12.5,0.005,1.3011
2010-09-16,97.945,97.955,97.9,97.94,0.04225,12.5,0.005,1.3078
2010-09-17,97.93,97.95,97.905,97.94,0.04,12.5,0.005,1.3050
2010-09-20,97.935,97.94,97.91,97.92,0.04,12.5,0.005,1.3061
2010-09-21,97.92,97.96,97.91,97.94,0.04075,12.5,0.005,1.3264
2010-09-22,97.955,97.99,97.945,97.97,0.0415,12.5,0.005,1.3406
2010-09-23,97.99,98.03,97.965,98.015,0.0435,12.5,0.005,1.3314
2010-09-24,98.02,98.035,97.99,98,0.04425,12.5,0.005,1.3492
2010-09-27,97.995,98.005,97.97,97.98,0.04475,12.5,0.005,1.3455
2010-09-28,97.985,97.99,97.945,97.965,0.04425,12.5,0.005,1.3585
2010-09-29,97.965,97.985,97.915,97.945,0.0455,12.5,0.005,1.3627
2010-09-30,97.93,97.95,97.865,97.89,0.048,12.5,0.005,1.3634
2010-10-01,97.855,97.9,97.84,97.885,0.04925,12.5,0.005,1.3791
2010-10-04,97.9,97.925,97.885,97.905,0.0495,12.5,0.005,1.3685
2010-10-05,97.9,97.935,97.89,97.915,0.05025,12.5,0.005,1.3839
2010-10-06,97.915,97.945,97.915,97.935,0.0495,12.5,0.005,1.3930
2010-10-07,97.93,97.94,97.895,97.915,0.049,12.5,0.005,1.3926
2010-10-08,97.915,97.935,97.9,97.93,0.048,12.5,0.005,1.3939
2010-10-11,97.925,97.955,97.925,97.94,0.04725,12.5,0.005,1.3876
2010-10-12,97.945,97.975,97.93,97.96,0.0475,12.5,0.005,1.3925
2010-10-13,97.93,97.955,97.925,97.95,0.04725,12.5,0.005,1.3961
2010-10-14,97.945,97.955,97.905,97.925,0.04675,12.5,0.005,1.4084
2010-10-15,97.905,97.92,97.895,97.905,0.046,12.5,0.005,1.3977
2010-10-18,97.91,97.91,97.85,97.86,0.0475,12.5,0.005,1.3934
2010-10-19,97.855,97.87,97.83,97.84,0.047,12.5,0.005,1.3727
2010-10-20,97.845,97.845,97.785,97.8,0.0475,12.5,0.005,1.3964
2010-10-21,97.79,97.82,97.78,97.795,0.04625,12.5,0.005,1.3920
2010-10-22,97.78,97.8,97.775,97.785,0.04525,12.5,0.005,1.3954
2010-10-25,97.795,97.815,97.785,97.805,0.045,12.5,0.005,1.3965
2010-10-26,97.8,97.805,97.755,97.775,0.04525,12.5,0.005,1.3859
2010-10-27,97.775,97.8,97.75,97.775,0.04425,12.5,0.005,1.3769
2010-10-28,97.775,97.805,97.77,97.775,0.04175,12.5,0.005,1.3930
2010-10-29,97.775,97.81,97.775,97.8,0.0405,12.5,0.005,1.3947
2010-11-01,97.805,97.83,97.79,97.815,0.0405,12.5,0.005,1.3893
2010-11-02,97.81,97.82,97.8,97.8,0.03925,12.5,0.005,1.4034
2010-11-03,97.795,97.825,97.795,97.82,0.03925,12.5,0.005,1.4139
2010-11-04,97.815,97.835,97.795,97.825,0.039,12.5,0.005,1.4207
2010-11-05,97.825,97.83,97.795,97.805,0.039,12.5,0.005,1.4032
2010-11-08,97.795,97.81,97.78,97.785,0.039,12.5,0.005,1.3920
2010-11-09,97.785,97.815,97.78,97.795,0.0385,12.5,0.005,1.3773
2010-11-10,97.79,97.805,97.765,97.78,0.03875,12.5,0.005,1.3783
2010-11-11,97.775,97.8,97.76,97.78,0.03825,12.5,0.005,1.3667
2010-11-12,97.77,97.8,97.77,97.785,0.03825,12.5,0.005,1.3691
2010-11-15,97.785,97.805,97.76,97.8,0.0375,12.5,0.005,1.3587
2010-11-16,97.8,97.835,97.795,97.805,0.0375,12.5,0.005,1.3489
2010-11-17,97.815,97.835,97.81,97.83,0.036,12.5,0.005,1.3529
2010-11-18,97.83,97.85,97.81,97.825,0.036,12.5,0.005,1.3643
2010-11-19,97.82,97.84,97.81,97.815,0.03625,12.5,0.005,1.3673
2010-11-22,97.81,97.865,97.805,97.85,0.03775,12.5,0.005,1.3627
2010-11-23,97.855,97.9,97.85,97.875,0.03775,12.5,0.005,1.3367
2010-11-24,97.885,97.895,97.83,97.855,0.0385,12.5,0.005,1.3335
2010-11-25,97.85,97.875,97.835,97.855,0.03875,12.5,0.005,1.3360
2010-11-26,97.855,97.86,97.835,97.845,0.03825,12.5,0.005,1.3242
2010-11-29,97.845,97.89,97.845,97.855,0.0385,12.5,0.005,1.3125
2010-11-30,97.86,97.905,97.86,97.89,0.04,12.5,0.005,1.2983
2010-12-01,97.895,97.915,97.88,97.9,0.04025,12.5,0.005,1.3139
2010-12-02,97.905,97.955,97.895,97.935,0.04125,12.5,0.005,1.3209
2010-12-03,97.94,97.95,97.915,97.93,0.04125,12.5,0.005,1.3414
2010-12-06,97.94,97.95,97.925,97.94,0.041,12.5,0.005,1.3308
2010-12-07,97.945,97.945,97.93,97.94,0.04,12.5,0.005,1.3261
2010-12-08,97.945,97.95,97.9,97.91,0.0405,12.5,0.005,1.3262
2010-12-09,97.92,97.94,97.905,97.92,0.04025,12.5,0.005,1.3239
2010-12-10,97.915,97.93,97.895,97.905,0.0405,12.5,0.005,1.3226
2010-12-13,97.905,97.93,97.88,97.92,0.04075,12.5,0.005,1.3391
2010-12-14,97.93,97.95,97.89,97.94,0.04175,12.5,0.005,1.3378
2010-12-15,97.94,97.95,97.93,97.945,0.04125,12.5,0.005,1.3214
2010-12-16,97.935,97.945,97.925,97.935,0.04025,12.5,0.005,1.3244
2010-12-17,97.94,97.95,97.935,97.94,0.0395,12.5,0.005,1.3188
2010-12-20,97.94,97.95,97.925,97.93,0.03775,12.5,0.005,1.3131
2010-12-21,97.93,97.94,97.925,97.94,0.036,12.5,0.005,1.3100
2010-12-22,97.94,98.01,97.935,97.985,0.0365,12.5,0.005,1.3100
2010-12-23,97.995,98.01,97.985,97.995,0.03575,12.5,0.005,1.3114
2010-12-24,98.005,98.01,97.99,98.005,0.0355,12.5,0.005,1.3122
2010-12-27,98.005,98.01,97.99,97.995,0.03425,12.5,0.005,1.3165
2010-12-28,98,98.015,97.995,98.005,0.03275,12.5,0.005,1.3115
2010-12-29,98.015,98.015,97.995,98.005,0.032,12.5,0.005,1.3225
2010-12-30,98.015,98.02,98.01,98.02,0.02975,12.5,0.005,1.3291
2010-12-31,98.02,98.065,98.015,98.025,0.0305,12.5,0.005,1.3384
2011-01-03,98.015,98.05,98.015,98.03,0.031,12.5,0.005,1.3361
2011-01-04,98.025,98.035,98.01,98.02,0.0315,12.5,0.005,1.3308
2011-01-05,98.02,98.02,98,98.005,0.03,12.5,0.005,1.3149
2011-01-06,98.005,98.015,97.99,98.005,0.0295,12.5,0.005,1.3003
2011-01-07,98,98.005,97.985,98,0.02875,12.5,0.005,1.2907
2011-01-10,97.995,98,97.985,97.99,0.027,12.5,0.005,1.2951
2011-01-11,97.985,97.995,97.98,97.985,0.02475,12.5,0.005,1.2974
2011-01-12,97.98,98.01,97.975,97.98,0.0255,12.5,0.005,1.3131
2011-01-13,97.975,97.985,97.905,97.93,0.0285,12.5,0.005,1.3364
2011-01-14,97.91,97.925,97.89,97.905,0.02975,12.5,0.005,1.3388
2011-01-17,97.905,97.93,97.88,97.91,0.031,12.5,0.005,1.3294
2011-01-18,97.91,97.925,97.88,97.89,0.0325,12.5,0.005,1.3387
2011-01-19,97.9,97.925,97.875,97.92,0.03125,12.5,0.005,1.3473
2011-01-20,97.92,97.93,97.885,97.89,0.03225,12.5,0.005,1.3473
2011-01-21,97.89,97.9,97.87,97.885,0.03275,12.5,0.005,1.3621
2011-01-24,97.875,97.92,97.87,97.91,0.03425,12.5,0.005,1.3638
2011-01-25,97.915,97.93,97.88,97.895,0.03575,12.5,0.005,1.3681
2011-01-26,97.89,97.915,97.875,97.9,0.03675,12.5,0.005,1.3713
2011-01-27,97.89,97.905,97.875,97.885,0.0375,12.5,0.005,1.3734
2011-01-28,97.875,97.895,97.86,97.875,0.03675,12.5,0.005,1.3611
2011-01-31,97.875,97.885,97.85,97.87,0.03675,12.5,0.005,1.3694
2011-02-01,97.865,97.9,97.855,97.88,0.03775,12.5,0.005,1.3829
2011-02-02,97.87,97.905,97.855,97.87,0.03925,12.5,0.005,1.3811
2011-02-03,97.855,97.905,97.855,97.895,0.0405,12.5,0.005,1.3634
2011-02-04,97.89,97.895,97.88,97.88,0.04025,12.5,0.005,1.3581
2011-02-07,97.88,97.925,97.875,97.92,0.042,12.5,0.005,1.3583
2011-02-08,97.92,97.935,97.89,97.9,0.0435,12.5,0.005,1.3625
2011-02-09,97.895,97.905,97.875,97.895,0.04325,12.5,0.005,1.3733
2011-02-10,97.895,97.915,97.89,97.895,0.0405,12.5,0.005,1.3603
2011-02-11,97.895,97.91,97.895,97.91,0.03925,12.5,0.005,1.3554
2011-02-14,97.905,97.92,97.905,97.915,0.0375,12.5,0.005,1.3489
2011-02-15,97.92,97.93,97.9,97.92,0.03675,12.5,0.005,1.3487
2011-02-16,97.92,97.94,97.92,97.925,0.03525,12.5,0.005,1.3569
2011-02-17,97.935,97.945,97.92,97.935,0.03425,12.5,0.005,1.3609
2011-02-18,97.94,97.945,97.92,97.93,0.034,12.5,0.005,1.3693
2011-02-21,97.935,97.945,97.905,97.915,0.0335,12.5,0.005,1.3678
2011-02-22,97.905,97.915,97.87,97.89,0.03325,12.5,0.005,1.3650
2011-02-23,97.885,97.905,97.875,97.885,0.03275,12.5,0.005,1.3749
2011-02-24,97.885,97.905,97.885,97.895,0.03225,12.5,0.005,1.3800
2011-02-25,97.895,97.905,97.89,97.895,0.03125,12.5,0.005,1.3754
2011-02-28,97.9,97.915,97.9,97.91,0.0305,12.5,0.005,1.3806
2011-03-01,97.91,97.92,97.87,97.895,0.03075,12.5,0.005,1.3777
2011-03-02,97.915,97.935,97.885,97.9,0.03075,12.5,0.005,1.3866
2011-03-03,97.895,97.895,97.615,97.665,0.0425,12.5,0.005,1.3969
2011-03-04,97.615,97.7,97.615,97.66,0.046,12.5,0.005,1.3987
2011-03-07,97.685,97.7,97.66,97.68,0.0455,12.5,0.005,1.3968
2011-03-08,97.68,97.73,97.67,97.7,0.04625,12.5,0.005,1.3905
2011-03-09,97.695,97.715,97.675,97.71,0.04675,12.5,0.005,1.3909
2011-03-10,97.715,97.755,97.715,97.74,0.04775,12.5,0.005,1.3798
2011-03-11,97.75,97.825,97.745,97.815,0.05125,12.5,0.005,1.3903
2011-03-14,97.8,97.865,97.785,97.83,0.0545,12.5,0.005,1.3992
2011-03-15,97.82,98.03,97.82,97.955,0.0635,12.5,0.005,1.3998
2011-03-16,97.93,98.13,97.905,98.055,0.07375,12.5,0.005,1.3900
2011-03-17,98.08,98.08,97.9,97.915,0.0815,12.5,0.005,1.4021
2011-03-18,97.915,97.96,97.805,97.81,0.088,12.5,0.005,1.4182
2011-03-21,97.83,97.83,97.745,97.755,0.09025,12.5,0.005,1.4226
2011-03-22,97.765,97.805,97.725,97.775,0.092,12.5,0.005,1.4196
2011-03-23,97.795,97.85,97.795,97.82,0.09425,12.5,0.005,1.4088
2011-03-24,97.845,97.87,97.805,97.815,0.0965,12.5,0.005,1.4177
2011-03-25,97.81,97.815,97.765,97.79,0.09825,12.5,0.005,1.4088
2011-03-28,97.76,97.78,97.73,97.765,0.10025,12.5,0.005,1.4087
2011-03-29,97.76,97.775,97.73,97.74,0.1,12.5,0.005,1.4113
2011-03-30,97.74,97.775,97.715,97.765,0.1005,12.5,0.005,1.4127
2011-03-31,97.775,97.785,97.7,97.72,0.0905,12.5,0.005,1.4158
2011-04-01,97.7,97.71,97.64,97.685,0.09025,12.5,0.005,1.4237
2011-04-04,97.685,97.71,97.67,97.7,0.09025,12.5,0.005,1.4221
2011-04-05,97.695,97.72,97.66,97.695,0.09025,12.5,0.005,1.4223
2011-04-06,97.665,97.69,97.655,97.67,0.09025,12.5,0.005,1.4331
2011-04-07,97.67,97.715,97.64,97.685,0.09175,12.5,0.005,1.4308
2011-04-08,97.69,97.69,97.595,97.61,0.09225,12.5,0.005,1.4483
2011-04-11,97.61,97.62,97.575,97.595,0.0905,12.5,0.005,1.4436
2011-04-12,97.615,97.685,97.615,97.675,0.0845,12.5,0.005,1.4477
2011-04-13,97.68,97.7,97.62,97.665,0.07725,12.5,0.005,1.4443
2011-04-14,97.69,97.73,97.67,97.685,0.0715,12.5,0.005,1.4488
2011-04-15,97.68,97.71,97.66,97.695,0.06625,12.5,0.005,1.4430
2011-04-18,97.705,97.82,97.685,97.815,0.06875,12.5,0.005,1.4235
2011-04-19,97.81,97.83,97.73,97.765,0.06975,12.5,0.005,1.4335
2011-04-20,97.755,97.76,97.71,97.745,0.06875,12.5,0.005,1.4523
2011-04-21,97.74,97.835,97.725,97.82,0.071,12.5,0.005,1.4552
2011-04-26,97.84,97.855,97.82,97.845,0.07025,12.5,0.005,1.4644
2011-04-27,97.855,97.86,97.77,97.785,0.07175,12.5,0.005,1.4788
2011-04-28,97.795,97.84,97.785,97.82,0.07225,12.5,0.005,1.4822
2011-04-29,97.82,97.83,97.78,97.82,0.07175,12.5,0.005,1.4807
2011-05-02,97.82,97.82,97.765,97.785,0.07025,12.5,0.005,1.4830
2011-05-03,97.78,97.8,97.71,97.73,0.07075,12.5,0.005,1.4825
2011-05-04,97.735,97.745,97.65,97.67,0.0735,12.5,0.005,1.4827
2011-05-05,97.67,97.87,97.63,97.84,0.0825,12.5,0.005,1.4539
2011-05-06,97.86,97.905,97.805,97.84,0.0855,12.5,0.005,1.4316
2011-05-09,97.86,97.925,97.83,97.905,0.0865,12.5,0.005,1.4365
2011-05-10,97.9,97.91,97.86,97.89,0.08425,12.5,0.005,1.4409
2011-05-11,97.88,97.925,97.845,97.885,0.086,12.5,0.005,1.4192
2011-05-12,97.91,97.95,97.885,97.925,0.08475,12.5,0.005,1.4246
2011-05-13,97.895,97.92,97.855,97.9,0.08425,12.5,0.005,1.4119
2011-05-16,97.905,97.915,97.85,97.86,0.08425,12.5,0.005,1.4156
2011-05-17,97.86,97.9,97.84,97.89,0.08475,12.5,0.005,1.4237
2011-05-18,97.88,97.89,97.845,97.865,0.08025,12.5,0.005,1.4250
2011-05-19,97.845,97.865,97.79,97.84,0.079,12.5,0.005,1.4309
2011-05-20,97.845,97.915,97.835,97.9,0.08025,12.5,0.005,1.4161
2011-05-23,97.89,97.995,97.89,97.975,0.08,12.5,0.005,1.4048
2011-05-24,97.975,97.99,97.95,97.965,0.08025,12.5,0.005,1.4100
2011-05-25,97.995,98.05,97.995,98.03,0.08,12.5,0.005,1.4088
2011-05-26,98.02,98.075,97.985,98.065,0.08175,12.5,0.005,1.4145
2011-05-27,98.075,98.115,98.045,98.095,0.08275,12.5,0.005,1.4319
2011-05-30,98.105,98.115,98.085,98.1,0.0815,12.5,0.005,1.4282
2011-05-31,98.09,98.09,98.02,98.075,0.081,12.5,0.005,1.4396
2011-06-01,98.06,98.075,98.035,98.065,0.07825,12.5,0.005,1.4328
2011-06-02,98.07,98.09,98.005,98.05,0.0705,12.5,0.005,1.4491
2011-06-03,98.025,98.095,97.99,98.02,0.07075,12.5,0.005,1.4635
2011-06-06,98,98.045,97.995,98.02,0.0685,12.5,0.005,1.4576
2011-06-07,98.025,98.055,97.97,97.975,0.07025,12.5,0.005,1.4691
2011-06-08,97.98,98.03,97.965,98.01,0.0695,12.5,0.005,1.4583
2011-06-09,98.01,98.09,97.96,98.07,0.07275,12.5,0.005,1.4510
2011-06-10,98.07,98.17,98.065,98.15,0.0745,12.5,0.005,1.4347
2011-06-13,98.16,98.185,98.135,98.15,0.07375,12.5,0.005,1.4413
2011-06-14,98.145,98.155,98.09,98.105,0.074,12.5,0.005,1.4440
2011-06-15,98.105,98.185,98.1,98.15,0.076,12.5,0.005,1.4181
2011-06-16,98.155,98.205,98.155,98.195,0.075,12.5,0.005,1.4204
2011-06-17,98.205,98.205,98.135,98.145,0.0745,12.5,0.005,1.4306
2011-06-20,98.15,98.2,98.125,98.14,0.073,12.5,0.005,1.4304
2011-06-21,98.14,98.165,98.105,98.12,0.074,12.5,0.005,1.4412
2011-06-22,98.1,98.175,98.1,98.16,0.0735,12.5,0.005,1.4357
