time,open,high,low,close,Average True Range,Tick value,Tick size
2014-05-01,87.84,88.19,87.41,87.86,1.652,5,0.01
2014-05-02,88.15,88.76,87.5,87.98,1.659,5,0.01
2014-05-05,87.97,88.43,87.74,88.41,1.572,5,0.01
2014-05-06,88.4,88.4,87.43,87.64,1.5045,5,0.01
2014-05-07,87.65,87.83,85.93,86.21,1.506,5,0.01
2014-05-08,86.22,87.93,85.93,86.71,1.5205,5,0.01
2014-05-09,86.71,87.37,85.66,86.02,1.496,5,0.01
2014-05-12,86.04,86.16,84.16,84.96,1.532,5,0.01
2014-05-13,84.96,85.2,84.17,84.59,1.4605,5,0.01
2014-05-14,84.59,85.79,84.27,84.36,1.4275,5,0.01
2014-05-15,84.36,84.95,83.76,84.02,1.4165,5,0.01
2014-05-16,84.1,84.5,83.42,83.48,1.4215,5,0.01
2014-05-19,83.46,83.59,82.78,82.81,1.402,5,0.01
2014-05-20,82.86,83.4,82.37,82.66,1.3865,5,0.01
2014-05-21,82.66,84.29,82.59,82.95,1.3425,5,0.01
