time,open,high,low,close,MA 50,MA 20,ATR,Tick value,Tick size
2015-02-06T01:00:00Z,385,389.5,380,385.75,392.9,383.7375,9.14730088661277,6.25,0.125
2015-02-09T01:00:00Z,385.25,391.75,383.5,391.25,393.24,383.2875,9.10243584228213,6.25,0.125
2015-02-10T01:00:00Z,390.75,391.5,384.5,388,393.435,382.5875,8.99731405016803,6.25,0.125
2015-02-11T01:00:00Z,388,389.75,384,385.75,393.375,382.5875,8.83494834765962,6.25,0.125
2015-02-12T01:00:00Z,385.25,387.75,381.25,383,393.24,382.6875,8.71820093027664,6.25,0.125
2015-02-13T01:00:00Z,383,388.5,382.25,387.25,393.36,383.05,8.59479088376281,6.25,0.125
2015-02-17T01:00:00Z,387,391,385,389.5,393.51,383.175,8.46505133957467,6.25,0.125
2015-02-18T01:00:00Z,389,390.5,383,383.75,393.39,382.85,8.41679877259594,6.25,0.125
2015-02-19T01:00:00Z,383.75,391.25,382.25,389.75,393.285,382.9375,8.44595883396614,6.25,0.125
2015-02-20T01:00:00Z,389,389.5,383.5,385.25,393.185,383.0125,8.33616089226783,6.25,0.125
2015-02-23T01:00:00Z,385.25,386,377.5,378.75,392.855,382.6125,8.34435284765444,6.25,0.125
2015-02-24T01:00:00Z,379,387,377.5,377.5,392.53,382.2875,8.40213520527172,6.25,0.125
2015-02-25T01:00:00Z,378,379.5,371.5,375.75,392.075,382.0125,8.38202844500813,6.25,0.125
2015-02-26T01:00:00Z,376,382.25,375,380,391.525,382.35,8.32542702275773,6.25,0.125
2015-02-27T01:00:00Z,387.5,396.25,385.5,393.25,391.22,383.4375,8.72165567161984,6.25,0.125
2015-03-02T01:00:00Z,392.25,395,386.5,388,390.86,384.3375,8.71057288803885,6.25,0.125
2015-03-03T01:00:00Z,388.5,391.75,384.5,391,390.515,385.4,8.6375442436369,6.25,0.125
2015-03-04T01:00:00Z,390.5,392,386.25,389.5,390.085,385.5875,8.49316703145506,6.25,0.125
2015-03-05T01:00:00Z,389,393,387.75,390.5,389.685,385.9375,8.33100867988231,6.25,0.125
2015-03-06T01:00:00Z,389,389.75,383.25,386,389.17,385.975,8.27695824588819,6.25,0.125
2015-03-09T00:00:00Z,386,391.5,385.75,388.75,388.665,386.125,8.15061033359378,6.25,0.125
2015-03-10T00:00:00Z,388,391.25,383.25,388,388.27,385.9625,8.14307981691409,6.25,0.125
2015-03-11T00:00:00Z,387.5,393.75,386.5,391,387.795,386.1125,8.09842582606839,6.25,0.125
2015-03-12T00:00:00Z,390.5,392,386.25,388.5,387.31,386.25,7.98100453476497,6.25,0.125
2015-03-13T00:00:00Z,388.5,389.75,380.25,380.5,386.79,386.125,8.05695430802672,6.25,0.125
2015-03-16T00:00:00Z,380.75,382.25,375.5,379,386.43,385.7125,7.99160659262538,6.25,0.125
2015-03-17T00:00:00Z,379,379.75,370,371,385.935,384.7875,8.07952626299412,6.25,0.125
2015-03-18T00:00:00Z,371.5,375.25,367,374.75,385.31,384.3375,8.08804994984441,6.25,0.125
2015-03-19T00:00:00Z,377.5,380.5,370.5,373.5,384.68,383.525,8.18364745235219,6.25,0.125
2015-03-20T00:00:00Z,373.5,387.5,372.75,385,384.455,383.5125,8.51196507973458,6.25,0.125
2015-03-23T00:00:00Z,385,391.75,385,390.25,384.375,384.0875,8.42386682574785,6.25,0.125
2015-03-24T00:00:00Z,389.25,393.75,388.5,393.25,384.235,384.875,8.26517348446046,6.25,0.125
2015-03-25T00:00:00Z,392.75,395.75,391.5,395,384.095,385.8375,8.06441481023743,6.25,0.125
2015-03-26T00:00:00Z,394,397,389.25,391.25,384.205,386.4,8.04869406972556,6.25,0.125
2015-03-27T00:00:00Z,391,393.5,389.25,391,384.405,386.2875,7.85875936623928,6.25,0.125
2015-03-30T00:00:00Z,391.5,395,390,394.5,384.695,386.6125,7.71582139792732,6.25,0.125
2015-03-31T00:00:00Z,394,398.5,375.5,376.25,384.48,385.875,8.48003032803095,6.25,0.125
2015-04-01T00:00:00Z,377,382.25,374,381.75,384.31,385.4875,8.4685288116294,6.25,0.125
2015-04-02T00:00:00Z,381.75,388.5,378.25,386.5,384.28,385.2875,8.55760237104794,6.25,0.125
2015-04-06T00:00:00Z,386.25,390,383.5,385,384.305,385.2375,8.45472225249554,6.25,0.125
2015-04-07T00:00:00Z,385,387.25,382,383,384.23,384.95,8.29448613987076,6.25,0.125
2015-04-08T00:00:00Z,383.25,385,376.75,379.25,384.135,384.5125,8.29226183287722,6.25,0.125
2015-04-09T00:00:00Z,379,380,375,378,384.07,383.8625,8.12764874123336,6.25,0.125
2015-04-10T00:00:00Z,378.25,379.5,374.25,377,384.145,383.2875,7.98376630417169,6.25,0.125
2015-04-13T00:00:00Z,375,376,370.25,370.5,384.125,382.7875,7.92207798896311,6.25,0.125
2015-04-14T00:00:00Z,371,374.75,370,373.5,384.195,382.5125,7.76347408951495,6.25,0.125
2015-04-15T00:00:00Z,372.75,379,370.5,376,384.32,382.7625,7.80030038503921,6.25,0.125
2015-04-16T00:00:00Z,375.75,377.75,373,376.25,384.13,382.8375,7.64778536578725,6.25,0.125
2015-04-17T00:00:00Z,376.25,380.75,375,379.75,384.055,383.15,7.55289609749788,6.25,0.125
2015-04-20T00:00:00Z,379.5,381.75,375.75,378,383.91,382.8,7.47525129262299,6.25,0.125
2015-04-21T00:00:00Z,377,377,371.25,373,383.655,381.9375,7.43898872799184,6.25,0.125
2015-04-22T00:00:00Z,373,374,369.25,372.5,383.28,380.9,7.30453929159225,6.25,0.125
2015-04-23T00:00:00Z,372.5,378,370.25,370.75,382.935,379.6875,7.32681232701263,6.25,0.125
2015-04-24T00:00:00Z,371,371.25,363.75,364.5,382.51,378.35,7.335471710662,6.25,0.125
2015-04-27T00:00:00Z,363.75,365.25,360.5,360.75,382.065,376.8375,7.2061981251289,6.25,0.125
2015-04-28T00:00:00Z,360.5,363.5,359,361,381.54,375.1625,7.07088821887246,6.25,0.125
2015-04-29T00:00:00Z,361,364.5,359.5,363.75,381.025,374.5375,6.96734380792884,6.25,0.125
2015-04-30T00:00:00Z,368,370,364,366.25,380.675,373.7625,6.93147661753239,6.25,0.125
2015-05-01T00:00:00Z,366,366.5,360.75,363,380.14,372.5875,6.87240278665577,6.25,0.125
2015-05-04T00:00:00Z,362,363.5,360,361.25,379.66,371.4,6.70378264732298,6.25,0.125
2015-05-05T00:00:00Z,360,363,355.75,362.75,379.34,370.3875,6.73109351495684,6.25,0.125
2015-05-06T00:00:00Z,363,369.5,362.75,366.75,379.125,369.7625,6.73203883920899,6.25,0.125
2015-05-07T00:00:00Z,366.5,366.75,360.5,361.5,378.84,368.9375,6.70793689724854,6.25,0.125
2015-05-08T00:00:00Z,361,364.5,359.5,363,378.5,368.2375,6.62254005238612,6.25,0.125
2015-05-11T00:00:00Z,362.75,364.5,359,360.5,377.845,367.7375,6.56641304976681,6.25,0.125
2015-05-12T00:00:00Z,359.5,365.75,357.25,361,377.305,367.1125,6.66309239727847,6.25,0.125
2015-05-13T00:00:00Z,360.25,363.75,357.25,362.25,376.73,366.425,6.65493777741455,6.25,0.125
2015-05-14T00:00:00Z,361.75,368.5,361.25,368,376.3,366.0125,6.68469088854382,6.25,0.125
2015-05-15T00:00:00Z,367.75,371.5,362,365.5,375.8,365.3,6.82545634411663,6.25,0.125
2015-05-18T00:00:00Z,365.25,371.25,364,368,375.44,364.8,6.8466835269108,6.25,0.125
2015-05-19T00:00:00Z,367.25,368.5,360.25,362,374.905,364.25,6.91684935056526,6.25,0.125
2015-05-20T00:00:00Z,362.25,362.5,358.5,360,374.345,363.625,6.77100688303699,6.25,0.125
2015-05-21T00:00:00Z,360,366.5,359.75,365,373.825,363.3375,6.76995653888515,6.25,0.125
2015-05-22T00:00:00Z,364,367.75,359.75,360,373.255,363.1125,6.83145871194089,6.25,0.125
2015-05-26T00:00:00Z,361,362.5,354,355,372.745,362.825,6.91488577634384,6.25,0.125
2015-05-27T00:00:00Z,355,356.5,348.75,349.5,372.155,362.25,6.95664148752665,6.25,0.125
2015-05-28T00:00:00Z,349.5,355,348.25,353.5,371.805,361.7375,6.94630941315032,6.25,0.125
2015-05-29T00:00:00Z,353.25,357,350,351.5,371.34,361,6.9489939424928,6.25,0.125
2015-06-01T00:00:00Z,350.5,354.25,348.25,352.25,370.915,360.4625,6.90154424536816,6.25,0.125
2015-06-02T00:00:00Z,352,359.5,351.75,359,370.395,360.35,6.94396703309976,6.25,0.125
2015-06-03T00:00:00Z,359,364,357,359,369.77,360.1625,6.94676868144477,6.25,0.125
2015-06-04T00:00:00Z,358.5,364.5,356.5,363.5,369.175,360,6.99943024737253,6.25,0.125
2015-06-05T00:00:00Z,362.75,367.25,359.75,360.5,368.485,359.95,7.0244587350039,6.25,0.125
2015-06-08T00:00:00Z,360.5,366.25,360.5,365.25,367.965,360.0625,6.96073579825371,6.25,0.125
2015-06-09T00:00:00Z,364.75,368.5,362.5,365,367.445,360.2875,6.91269900834102,6.25,0.125
2015-06-10T00:00:00Z,364.75,366.5,356.75,357.25,366.7,360.1,7.05456405792397,6.25,0.125
2015-06-11T00:00:00Z,357.5,360,354.5,356.5,366.305,359.8125,6.97683585502777,6.25,0.125
2015-06-12T00:00:00Z,356,356.75,352.25,353,365.73,359.0625,6.85299406227638,6.25,0.125
2015-06-15T00:00:00Z,353,353.25,346.75,348.25,364.965,358.2,6.83534435916256,6.25,0.125
2015-06-16T00:00:00Z,349,354.25,347.5,354,364.345,357.5,6.83107714120444,6.25,0.125
2015-06-17T00:00:00Z,353.75,361.25,353.75,359.25,363.87,357.3625,6.86452328414421,6.25,0.125
2015-06-18T00:00:00Z,359,361.25,356,358,363.445,357.2625,6.783797119937,6.25,0.125
2015-06-19T00:00:00Z,357.75,358,351.75,353.25,362.95,356.675,6.75710726394015,6.25,0.125
2015-06-22T00:00:00Z,352.75,360.5,350.5,360,362.61,356.675,6.91925190074315,6.25,0.125
2015-06-23T00:00:00Z,361,368.75,360.5,367.5,362.55,357.3,7.01078930570599,6.25,0.125
2015-06-24T00:00:00Z,367,371,363.25,366.5,362.41,358.15,7.04774984042069,6.25,0.125
2015-06-25T00:00:00Z,366,377,363.5,376.5,362.42,359.3,7.37036234839965,6.25,0.125
2015-06-26T00:00:00Z,376,390,375.5,385,362.595,360.975,7.72684423097967,6.25,0.125
2015-06-29T00:00:00Z,390.5,399.5,390.5,392,362.84,362.9625,8.06550201943069,6.25,0.125
2015-06-30T00:00:00Z,391.5,422,390.5,422,363.72,366.1125,9.23722691845915,6.25,0.125
2015-07-01T00:00:00Z,420,426.5,412,422.5,364.71,369.2875,9.5003655725362,6.25,0.125
2015-07-02T00:00:00Z,422,430.75,418.5,428.5,365.83,372.5375,9.63784729390939,6.25,0.125
2015-07-06T00:00:00Z,427,428,417,426.5,366.945,375.8375,9.73095492921392,6.25,0.125
2015-07-07T00:00:00Z,420.25,424.5,415,423.25,368.12,378.7375,9.81940718275322,6.25,0.125
2015-07-08T00:00:00Z,422.5,429,418.5,424.5,369.395,381.7125,9.85343682361556,6.25,0.125
2015-07-09T00:00:00Z,424.5,433,424,428.75,370.75,385.2875,9.81076498243478,6.25,0.125
2015-07-10T00:00:00Z,428,439.25,424.25,434.75,372.17,389.2,10.070226733313,6.25,0.125
2015-07-13T00:00:00Z,434.75,442,431,440.75,373.66,393.5875,10.1167153966474,6.25,0.125
2015-07-14T00:00:00Z,440,443.25,427.25,428.25,374.965,397.5875,10.410879626815,6.25,0.125
2015-07-15T00:00:00Z,427,431.75,421,429.5,376.33,401.3625,10.4278356454743,6.25,0.125
2015-07-16T00:00:00Z,430.25,438.75,428.25,430,377.675,404.9,10.4314438632006,6.25,0.125
2015-07-17T00:00:00Z,428,429.5,418.25,420.25,378.745,408.0125,10.4973716700405,6.25,0.125
2015-07-20T00:00:00Z,418.5,418.5,404.5,405,379.615,410.6,10.7600030865385,6.25,0.125
2015-07-21T00:00:00Z,406.5,410.25,402.5,406.5,380.485,412.925,10.6095029322116,6.25,0.125
2015-07-22T00:00:00Z,407.25,407.5,399.75,402.75,381.33,414.6875,10.466527785601,6.25,0.125
2015-07-23T00:00:00Z,403.5,405.25,398.5,403.25,382.175,416.525,10.2807013963209,6.25,0.125
2015-07-24T00:00:00Z,403.25,403.5,392,392.5,382.78,417.325,10.3416663265049,6.25,0.125
2015-07-27T00:00:00Z,389,389.25,372.5,373,382.88,416.725,10.8245830101797,6.25,0.125
2015-07-28T00:00:00Z,373.5,376,370,375,383.07,415.875,10.5833538596707,6.25,0.125
2015-07-29T00:00:00Z,377.5,377.75,367,367.75,383.065,413.1625,10.5916861666871,6.25,0.125
2015-07-30T00:00:00Z,367.75,374.5,365.75,373.25,383.29,410.7,10.4996018583528,6.25,0.125
2015-07-31T00:00:00Z,374.75,377.5,369.25,371,383.51,407.825,10.3871217654351,6.25,0.125
2015-08-03T00:00:00Z,370,370.5,365,366.5,383.54,404.825,10.1677656771634,6.25,0.125
2015-08-04T00:00:00Z,368,372.75,366.75,368.75,383.715,402.1,9.97187739330522,6.25,0.125
2015-08-05T00:00:00Z,368.75,373.75,367.5,372.75,384.07,399.5125,9.78578352363996,6.25,0.125
2015-08-06T00:00:00Z,372.5,375,369.25,369.75,384.475,396.5625,9.58399434745796,6.25,0.125
2015-08-07T00:00:00Z,370,375,366.5,372.75,384.86,393.4625,9.52979463008506,6.25,0.125
2015-08-10T00:00:00Z,374,391.5,373.75,390.25,385.635,390.9375,9.99080489858081,6.25,0.125
2015-08-11T00:00:00Z,388.5,388.5,376,376.5,386.12,388.35,10.2037646536518,6.25,0.125
2015-08-12T00:00:00Z,377,382.75,346.5,357.25,386.085,384.7375,11.5060764209692,6.25,0.125
2015-08-13T00:00:00Z,358.25,364.75,355.25,363.75,386.18,381.425,11.4057725999207,6.25,0.125
2015-08-14T00:00:00Z,363.75,365.75,359.75,364,386.19,378.6125,11.1354839699247,6.25,0.125
2015-08-17T00:00:00Z,363.5,368,361.25,363.25,386.245,376.525,10.9162097714285,6.25,0.125
2015-08-18T00:00:00Z,363,368.25,361.75,366.25,386.265,374.5125,10.695399282857,6.25,0.125
2015-08-19T00:00:00Z,366,372,365.75,367.25,386.31,372.7375,10.4731293187142,6.25,0.125
2015-08-20T00:00:00Z,367,371.75,367,371,386.585,371.125,10.1869728527785,6.25,0.125
2015-08-21T00:00:00Z,370.25,372.5,364,365.25,386.76,369.7625,10.1026242101395,6.25,0.125
2015-08-24T00:00:00Z,365,370.25,354,368.75,387.075,369.55,10.4099929996326,6.25,0.125
2015-08-25T00:00:00Z,368,375,363.75,365.5,387.42,369.075,10.4519933496509,6.25,0.125
2015-08-26T00:00:00Z,365.25,369,361.5,361.75,387.575,368.775,10.3043936821684,6.25,0.125
2015-08-27T00:00:00Z,362.5,367.25,360.25,363.75,387.665,368.3,10.13917399806,6.25,0.125
2015-08-28T00:00:00Z,374.25,380,374,375,388.005,368.5,10.444715298157,6.25,0.125
2015-08-31T00:00:00Z,373.5,377,370.5,375.25,388.445,368.9375,10.2474795332491,6.25,0.125
2015-09-01T00:00:00Z,374.5,374.5,367.5,369,388.625,368.95,10.1226055565867,6.25,0.125
2015-09-02T00:00:00Z,369,371.5,364.25,367.5,388.625,368.6875,9.97897527875733,6.25,0.125
2015-09-03T00:00:00Z,367.25,368,361.25,361.5,388.525,368.275,9.81752651481947,6.25,0.125
2015-09-04T00:00:00Z,361.75,364.75,360.5,363,388.255,367.7875,9.53915018907849,6.25,0.125
2015-09-08T00:00:00Z,364.75,368.5,364,368.25,387.92,366.6875,9.33719267962457,6.25,0.125
2015-09-09T00:00:00Z,367.5,372.5,366,369,387.46,366.3125,9.19533304564334,6.25,0.125
2015-09-10T00:00:00Z,368.75,374.75,366.75,374.25,386.505,367.1625,9.13556639336117,6.25,0.125
2015-09-11T00:00:00Z,374,387.5,364.5,387,385.795,368.325,9.82878807369311,6.25,0.125
2015-09-14T00:00:00Z,387,394,386.25,393.5,385.095,369.8,9.72484867000846,6.25,0.125
2015-09-15T00:00:00Z,392.75,395,388.75,390.5,384.375,371.1625,9.55110623650804,6.25,0.125
2015-09-16T00:00:00Z,390,391,383,386,383.63,372.15,9.47355092468263,6.25,0.125
2015-09-17T00:00:00Z,385.25,385.5,379.25,379.75,382.735,372.775,9.3373733784485,6.25,0.125
2015-09-18T00:00:00Z,380,382.5,376.5,377.25,381.705,373.0875,9.17050470952608,6.25,0.125
2015-09-21T00:00:00Z,376.5,385.5,375,384.5,380.7,374.05,9.23697947404977,6.25,0.125
2015-09-22T00:00:00Z,384,384.5,377.25,380.5,379.495,374.6375,9.13763050034728,6.25,0.125
2015-09-23T00:00:00Z,379.5,384.5,379,383.25,378.595,375.525,8.95574897532992,6.25,0.125
2015-09-24T00:00:00Z,382.75,384,379.25,381.5,377.635,376.5125,8.74546152656342,6.25,0.125
2015-09-25T00:00:00Z,381.25,389.5,381,389,376.815,377.775,8.73318845023525,6.25,0.125
2015-09-28T00:00:00Z,388.75,392.5,383.75,386.75,376.145,378.3625,8.73402902772349,6.25,0.125
2015-09-29T00:00:00Z,387.25,389.5,385,389,375.825,379.05,8.52232757633732,6.25,0.125
2015-09-30T00:00:00Z,389,394.5,383.5,387.75,375.45,379.9875,8.64621119752045,6.25,0.125
2015-10-01T00:00:00Z,387.75,393,385,388.75,375.17,381.05,8.61390063764443,6.25,0.125
2015-10-02T00:00:00Z,388,391.5,384,389.25,374.89,382.4375,8.55820560576221,6.25,0.125
2015-10-05T00:00:00Z,389.25,394,388.75,393.5,374.91,383.9625,8.3927953254741,6.25,0.125
2015-10-06T00:00:00Z,392.75,399,391.75,398.25,375.415,385.4625,8.33565555920039,6.25,0.125
2015-10-07T00:00:00Z,397.5,399.75,393.75,395.75,375.83,386.8,8.21887278124038,6.25,0.125
2015-10-08T00:00:00Z,394.75,395.75,390.5,391.25,376.3,387.65,8.07042914217836,6.25,0.125
2015-10-09T00:00:00Z,391,394.25,381.5,382.75,376.49,387.4375,8.30440768506944,6.25,0.125
2015-10-12T00:00:00Z,381.5,385.25,380.25,380.75,376.685,386.8,8.13918730081597,6.25,0.125
2015-10-13T00:00:00Z,381,384.75,379,384.5,377.045,386.5,8.01972793577517,6.25,0.125
2015-10-14T00:00:00Z,384.5,386.75,378.5,379,377.25,386.15,8.03124153898641,6.25,0.125
2015-10-15T00:00:00Z,378.75,379.5,375,375.5,377.305,385.9375,7.85467946203709,6.25,0.125
2015-10-16T00:00:00Z,375.5,378,372.5,376.75,377.445,385.9125,7.73694548893523,6.25,0.125
2015-10-19T00:00:00Z,377.25,377.5,372.5,373,377.45,385.3375,7.60009821448847,6.25,0.125
2015-10-20T00:00:00Z,372.75,377.75,372,376.75,377.18,385.15,7.50759330376405,6.25,0.125
2015-10-21T00:00:00Z,377,381,375.5,380.75,377.265,385.025,7.40721363857585,6.25,0.125
2015-10-22T00:00:00Z,380.25,383.5,377.5,378.25,377.685,384.8625,7.33685295664705,6.25,0.125
2015-10-23T00:00:00Z,377.75,380,375,379.75,378.005,384.4,7.2200103088147,6.25,0.125
2015-10-26T00:00:00Z,380,385.75,378,384.5,378.415,384.2875,7.24650979337397,6.25,0.125
2015-10-27T00:00:00Z,384,387.5,379,380,378.75,383.8375,7.30918430370527,6.25,0.125
2015-10-28T00:00:00Z,379.75,380.75,375.75,376,378.945,383.25,7.19372508852,6.25,0.125
2015-10-29T00:00:00Z,376,380.5,375.5,380,379.2,382.8125,7.084038834094,6.25,0.125
2015-10-30T00:00:00Z,379.75,383.75,378.75,382.25,379.425,382.4625,6.9798368923893,6.25,0.125
2015-11-02T01:00:00Z,381.25,381.75,376,376.5,379.65,381.6125,6.94334504776984,6.25,0.125
2015-11-03T01:00:00Z,376.5,382.25,375.75,380.5,379.885,380.725,6.92117779538135,6.25,0.125
2015-11-04T01:00:00Z,379.5,383.5,376.5,380.5,380.185,379.9625,6.92511890561228,6.25,0.125
2015-11-05T01:00:00Z,379.5,379.75,373.75,374.5,380.44,379.125,6.91636296033167,6.25,0.125
2015-11-06T01:00:00Z,374.75,375.25,370,373,380.625,378.6375,6.83304481231508,6.25,0.125
2015-11-09T01:00:00Z,372.75,375.5,366.5,366.75,380.46,377.9375,6.94139257169933,6.25,0.125
2015-11-10T01:00:00Z,367,367.75,356,359,380.135,376.6625,7.18182294311436,6.25,0.125
2015-11-11T01:00:00Z,360.5,363.5,359.5,362.25,380,375.825,7.04773179595864,6.25,0.125
2015-11-12T01:00:00Z,361.75,363.5,359.25,362,379.89,375.15,6.90784520616071,6.25,0.125
2015-11-13T01:00:00Z,361.5,362.25,358,358.25,379.825,374.225,6.77495294585268,6.25,0.125
2015-11-16T01:00:00Z,358.25,360.75,357.25,360,379.765,373.575,6.61120529856004,6.25,0.125
2015-11-17T01:00:00Z,360,362.5,358.25,362,379.64,372.8375,6.49314503363204,6.25,0.125
2015-11-18T01:00:00Z,362,364.25,358.5,361.75,379.495,371.8875,6.45598778195044,6.25,0.125
2015-11-19T01:00:00Z,361.75,365.5,360.25,364.25,379.295,371.1875,6.39568839285292,6.25,0.125
2015-11-20T01:00:00Z,363.5,366.5,362,363.25,378.82,370.3625,6.30090397321027,6.25,0.125
2015-11-23T01:00:00Z,362.5,367.5,360,367.25,378.295,369.5,6.36085877454976,6.25,0.125
2015-11-24T01:00:00Z,367,367.25,364,364.25,377.77,368.7125,6.20531583582227,6.25,0.125
2015-11-25T01:00:00Z,364.25,366.5,364,366,377.37,368.2125,6.02005004403116,6.25,0.125
2015-11-27T01:00:00Z,365.25,365.75,358.75,359.25,376.96,367.175,6.0815475418296,6.25,0.125
2015-11-30T01:00:00Z,367,374,366.25,372.25,376.86,366.675,6.51497016473812,6.25,0.125
2015-12-01T01:00:00Z,372.25,375.5,371,373.75,376.645,366.5375,6.41422165650121,6.25,0.125
2015-12-02T01:00:00Z,373.5,373.75,370,370.25,376.44,366.025,6.28101057367615,6.25,0.125
2015-12-03T01:00:00Z,370,378,367.75,377,376.315,365.85,6.47946004499235,6.25,0.125
2015-12-04T01:00:00Z,376.75,381.75,376.25,381.5,376.315,366.2,6.43048704274273,6.25,0.125
2015-12-07T01:00:00Z,380.75,382,372.5,373,375.995,366.2,6.58396269060559,6.25,0.125
2015-12-08T01:00:00Z,373.25,375.25,372.5,373.5,375.73,366.5375,6.39226455607531,6.25,0.125
2015-12-09T01:00:00Z,373.5,379.25,370.25,373.75,375.425,367.275,6.52265132827155,6.25,0.125
2015-12-10T01:00:00Z,373.75,379.75,372.25,379.25,375.255,368.125,6.57151876185797,6.25,0.125
2015-12-11T01:00:00Z,378.75,380.25,374.5,375.25,374.985,368.7875,6.53044282376507,6.25,0.125
2015-12-14T01:00:00Z,375,379.75,374.25,379,374.78,369.825,6.47892068257682,6.25,0.125
2015-12-15T01:00:00Z,378.25,379.5,375.75,377.25,374.455,370.6875,6.34247464844798,6.25,0.125
2015-12-16T01:00:00Z,377,377.75,369.25,369.75,373.885,371.075,6.45035091602558,6.25,0.125
2015-12-17T01:00:00Z,370.25,375,362.5,374.25,373.455,371.7,6.7528333702243,6.25,0.125
2015-12-18T01:00:00Z,374.25,379.5,372.75,374.5,373.12,372.2125,6.75269170171309,6.25,0.125
2015-12-21T01:00:00Z,374,377,369.75,372,372.905,372.65,6.77755711662743,6.25,0.125
2015-12-22T01:00:00Z,372,374.5,366,366.25,372.615,372.6,6.86367926079606,6.25,0.125
2015-12-23T01:00:00Z,366.5,367.75,364.5,365.5,372.235,372.6625,6.68299529775626,6.25,0.125
2015-12-24T01:00:00Z,365,365.75,363.5,364.5,371.945,372.5875,6.46134553286844,6.25,0.125
2015-12-28T01:00:00Z,363.75,365.5,360.5,361,371.655,372.675,6.38827825622502,6.25,0.125
2015-12-29T01:00:00Z,361,363,357,362.5,371.37,372.1875,6.36886434341377,6.25,0.125
2015-12-30T01:00:00Z,362.5,364,358,359,371.09,371.45,6.35042112624308,6.25,0.125
2015-12-31T01:00:00Z,358.5,360.25,357.5,358.75,370.73,370.875,6.17040006993093,6.25,0.125
2016-01-04T01:00:00Z,359.5,360,350.5,351.5,370.145,369.6,6.33688006643438,6.25,0.125
2016-01-05T01:00:00Z,352.75,356,351.75,353,369.64,368.175,6.24503606311266,6.25,0.125
2016-01-06T01:00:00Z,353.5,354.75,350.25,353.25,369.11,367.1875,6.15778425995703,6.25,0.125
2016-01-07T01:00:00Z,353.25,354.25,348.5,353,368.48,366.1625,6.13739504695918,6.25,0.125
2016-01-08T01:00:00Z,353,357.75,352.75,357,368.02,365.325,6.08052529461122,6.25,0.125
2016-01-11T01:00:00Z,357,357.25,349.5,351.75,367.535,363.95,6.16399902988066,6.25,0.125
2016-01-12T01:00:00Z,352,363.75,349.5,356.75,367.07,363.025,6.56829907838663,6.25,0.125
2016-01-13T01:00:00Z,356,360.75,355.5,358,366.585,361.975,6.50238412446729,6.25,0.125
2016-01-14T01:00:00Z,357.75,360.25,355.5,358,366.215,361.0125,6.41476491824393,6.25,0.125
2016-01-15T01:00:00Z,358,363.5,356,363.25,365.87,360.6875,6.46902667233173,6.25,0.125
2016-01-19T01:00:00Z,364,369.5,364,367.75,365.615,360.3625,6.45807533871515,6.25,0.125
2016-01-20T01:00:00Z,367.5,369.25,365.25,368.75,365.5,360.075,6.33517157177939,6.25,0.125
2016-01-21T01:00:00Z,368.75,372,365.5,367,365.38,359.825,6.34341299319042,6.25,0.125
2016-01-22T01:00:00Z,366.75,371.5,366.5,370.25,365.45,360.025,6.2762423435309,6.25,0.125
2016-01-25T01:00:00Z,370,372.5,368,369.75,365.665,360.2375,6.18743022635436,6.25,0.125
2016-01-26T01:00:00Z,369.25,372,367,369.25,365.805,360.475,6.12805871503664,6.25,0.125
2016-01-27T01:00:00Z,368.75,371,367.5,369.25,365.95,360.8875,5.99665577928481,6.25,0.125
