time,open,high,low,close,Average True Range,Tick value,Tick size,CADUSD FX
2018-08-13,97.95,97.96,97.92,97.945,0.036,12.5,0.005,0.7614
2018-08-14,97.925,97.945,97.92,97.94,0.036,12.5,0.005,0.7658
2018-08-15,97.94,97.97,97.94,97.965,0.03625,12.5,0.005,0.761
2018-08-16,97.95,97.985,97.95,97.975,0.03675,12.5,0.005,0.76
2018-08-17,97.985,97.985,97.925,97.94,0.03775,12.5,0.005,0.7656
2018-08-20,97.94,97.96,97.94,97.95,0.036,12.5,0.005,0.7666
2018-08-21,97.945,97.96,97.935,97.95,0.03575,12.5,0.005,0.7669
2018-08-22,97.955,97.97,97.95,97.955,0.0355,12.5,0.005,0.7692
2018-08-23,97.95,97.96,97.945,97.95,0.034,12.5,0.005,0.7645
2018-08-24,97.94,97.95,97.93,97.935,0.0325,12.5,0.005,0.7676
2018-08-27,97.95,97.975,97.93,97.935,0.0335,12.5,0.005,0.7713
2018-08-28,97.935,97.935,97.92,97.925,0.03175,12.5,0.005,0.7733
2018-08-29,97.925,97.94,97.92,97.935,0.0305,12.5,0.005,0.7746
2018-08-30,97.93,97.97,97.925,97.965,0.03125,12.5,0.005,0.7703
2018-08-31,97.965,98,97.965,97.995,0.03075,12.5,0.005,0.7667
2018-09-04,98,98.02,98,98.005,0.0305,12.5,0.005,0.7582
2018-09-05,98.005,98.015,97.99,98.015,0.02975,12.5,0.005,0.7588
2018-09-06,98.015,98.04,97.985,98.005,0.0315,12.5,0.005,0.7609
2018-09-07,98,98.02,97.965,97.975,0.03275,12.5,0.005,0.7595
2018-09-10,97.97,97.975,97.965,97.97,0.031,12.5,0.005,0.7597
2018-09-11,97.965,97.975,97.935,97.96,0.031,12.5,0.005,0.7653
2018-09-12,97.95,97.96,97.94,97.955,0.03075,12.5,0.005,0.7693
2018-09-13,97.95,97.975,97.95,97.96,0.0305,12.5,0.005,0.7693
2018-09-14,97.955,97.97,97.95,97.96,0.02975,12.5,0.005,0.767
2018-09-17,97.97,97.98,97.95,97.97,0.02825,12.5,0.005,0.7667
2018-09-18,97.975,97.99,97.96,97.965,0.02875,12.5,0.005,0.7707
2018-09-19,97.96,97.975,97.935,97.95,0.0295,12.5,0.005,0.7741
2018-09-20,97.94,97.95,97.935,97.945,0.02925,12.5,0.005,0.7749
2018-09-21,97.94,97.96,97.92,97.94,0.0305,12.5,0.005,0.7743
2018-09-24,97.94,97.955,97.925,97.93,0.031,12.5,0.005,0.7719
2018-09-25,97.925,97.93,97.915,97.92,0.0295,12.5,0.005,0.772
2018-09-26,97.925,97.94,97.92,97.93,0.02975,12.5,0.005,0.7681
2018-09-27,97.94,97.955,97.93,97.935,0.03,12.5,0.005,0.7667
2018-09-28,97.935,97.945,97.9,97.91,0.03,12.5,0.005,0.7746
2018-10-01,97.885,97.885,97.85,97.85,0.03125,12.5,0.005,0.7804
2018-10-02,97.86,97.87,97.845,97.86,0.03125,12.5,0.005,0.7799
2018-10-03,97.85,97.85,97.83,97.84,0.0315,12.5,0.005,0.7772
2018-10-04,97.825,97.85,97.815,97.84,0.0305,12.5,0.005,0.7737
2018-10-05,97.84,97.855,97.825,97.84,0.02925,12.5,0.005,0.7727
2018-10-09,97.835,97.855,97.835,97.835,0.02975,12.5,0.005,0.7723
2018-10-10,97.84,97.87,97.825,97.86,0.03,12.5,0.005,0.7652
2018-10-11,97.87,97.9,97.86,97.895,0.031,12.5,0.005,0.7673
2018-10-12,97.88,97.91,97.875,97.91,0.0315,12.5,0.005,0.7677
2018-10-15,97.895,97.91,97.87,97.875,0.0325,12.5,0.005,0.7699
2018-10-16,97.865,97.875,97.86,97.865,0.03175,12.5,0.005,0.7731
2018-10-17,97.87,97.88,97.86,97.865,0.03125,12.5,0.005,0.7679
2018-10-18,97.86,97.87,97.84,97.86,0.03075,12.5,0.005,0.7642
2018-10-19,97.845,97.9,97.84,97.88,0.033,12.5,0.005,0.763
2018-10-22,97.88,97.895,97.87,97.88,0.03225,12.5,0.005,0.7633
2018-10-23,97.885,97.9,97.88,97.89,0.03175,12.5,0.005,0.7643
2018-10-24,97.895,97.9,97.82,97.835,0.035,12.5,0.005,0.7659
2018-10-25,97.845,97.855,97.825,97.83,0.0355,12.5,0.005,0.7651
2018-10-26,97.845,97.865,97.845,97.85,0.036,12.5,0.005,0.7632
2018-10-29,97.855,97.86,97.825,97.84,0.0355,12.5,0.005,0.7614
2018-10-30,97.855,97.855,97.81,97.83,0.03475,12.5,0.005,0.7626
2018-10-31,97.805,97.82,97.795,97.81,0.03525,12.5,0.005,0.76
2018-11-01,97.81,97.825,97.795,97.815,0.03525,12.5,0.005,0.7642
2018-11-02,97.81,97.83,97.8,97.815,0.035,12.5,0.005,0.7629
2018-11-05,97.82,97.83,97.815,97.82,0.03425,12.5,0.005,0.7627
2018-11-06,97.82,97.835,97.815,97.82,0.03425,12.5,0.005,0.762
2018-11-07,97.82,97.835,97.815,97.82,0.033,12.5,0.005,0.7626
2018-11-08,97.82,97.83,97.81,97.82,0.032,12.5,0.005,0.7602
2018-11-09,97.825,97.84,97.82,97.835,0.03125,12.5,0.005,0.7571
2018-11-13,97.84,97.855,97.83,97.85,0.0305,12.5,0.005,0.7556
2018-11-14,97.85,97.885,97.84,97.875,0.032,12.5,0.005,0.7551
2018-11-15,97.87,97.91,97.87,97.885,0.033,12.5,0.005,0.7589
2018-11-16,97.89,97.905,97.88,97.895,0.03275,12.5,0.005,0.7605
2018-11-19,97.895,97.915,97.89,97.905,0.031,12.5,0.005,0.7592
2018-11-20,97.91,97.92,97.885,97.91,0.0315,12.5,0.005,0.7515
2018-11-21,97.9,97.915,97.885,97.905,0.032,12.5,0.005,0.7558
2018-11-22,97.905,97.91,97.885,97.895,0.02925,12.5,0.005,0.7581
2018-11-23,97.885,97.92,97.88,97.895,0.02975,12.5,0.005,0.7554
2018-11-26,97.91,97.915,97.89,97.91,0.02925,12.5,0.005,0.7546
2018-11-27,97.915,97.935,97.91,97.925,0.02875,12.5,0.005,0.7522
2018-11-28,97.925,97.945,97.92,97.94,0.02775,12.5,0.005,0.7533
2018-11-29,97.945,97.955,97.93,97.94,0.02725,12.5,0.005,0.7529
2018-11-30,97.945,97.97,97.935,97.955,0.0275,12.5,0.005,0.7523
2018-12-03,97.94,97.97,97.93,97.96,0.028,12.5,0.005,0.7578
2018-12-04,97.96,97.975,97.95,97.965,0.0285,12.5,0.005,0.7538
2018-12-05,97.98,98.05,97.95,98.04,0.0325,12.5,0.005,0.7487
2018-12-06,98.05,98.105,98.04,98.09,0.03475,12.5,0.005,0.7472
2018-12-07,98.08,98.095,98.025,98.055,0.03725,12.5,0.005,0.7506
2018-12-10,98.06,98.06,98.03,98.045,0.03775,12.5,0.005,0.7464
2018-12-11,98.045,98.05,98.025,98.04,0.03775,12.5,0.005,0.7468
2018-12-12,98.04,98.04,98.01,98.025,0.037,12.5,0.005,0.749
2018-12-13,98.025,98.04,98.01,98.02,0.0365,12.5,0.005,0.7488
2018-12-14,98.025,98.055,98.02,98.035,0.037,12.5,0.005,0.7472
2018-12-17,98.04,98.075,98.035,98.055,0.03775,12.5,0.005,0.7459
2018-12-18,98.075,98.095,98.055,98.085,0.038,12.5,0.005,0.7425
2018-12-19,98.085,98.12,98.08,98.11,0.0385,12.5,0.005,0.7418
2018-12-20,98.12,98.13,98.08,98.09,0.03975,12.5,0.005,0.7404
2018-12-21,98.09,98.09,98.055,98.075,0.0395,12.5,0.005,0.7351
2018-12-24,98.095,98.105,98.075,98.11,0.03975,12.5,0.005,0.7354
2018-12-27,98.115,98.125,98.09,98.115,0.04025,12.5,0.005,0.7343
2018-12-28,98.1,98.13,98.09,98.12,0.041,12.5,0.005,0.7332
2018-12-31,98.12,98.125,98.11,98.11,0.0405,12.5,0.005,0.7332
2019-01-02,98.12,98.17,98.09,98.09,0.04275,12.5,0.005,0.7362
2019-01-03,98.12,98.17,98.095,98.135,0.04475,12.5,0.005,0.7414
2019-01-04,98.12,98.12,98.07,98.085,0.04675,12.5,0.005,0.7477
2019-01-07,98.09,98.1,98.08,98.08,0.04275,12.5,0.005,0.7519
2019-01-08,98.085,98.105,98.075,98.09,0.041,12.5,0.005,0.7534
2019-01-09,98.1,98.13,98.08,98.125,0.04,12.5,0.005,0.757
2019-01-10,98.13,98.14,98.12,98.13,0.0395,12.5,0.005,0.7553
2019-01-11,98.13,98.14,98.13,98.14,0.03875,12.5,0.005,0.7538
2019-01-14,98.14,98.145,98.135,98.14,0.03775,12.5,0.005,0.7528
2019-01-15,98.14,98.15,98.13,98.135,0.03725,12.5,0.005,0.7538
2019-01-16,98.135,98.135,98.125,98.13,0.036,12.5,0.005,0.7544
2019-01-17,98.13,98.155,98.13,98.15,0.03525,12.5,0.005,0.7531
2019-01-18,98.15,98.165,98.14,98.145,0.0345,12.5,0.005,0.7537
2019-01-21,98.14,98.155,98.14,98.155,0.03325,12.5,0.005,0.7522
2019-01-22,98.155,98.165,98.15,98.165,0.0315,12.5,0.005,0.7488
2019-01-23,98.16,98.19,98.155,98.175,0.0315,12.5,0.005,0.7495
2019-01-24,98.175,98.2,98.175,98.195,0.03125,12.5,0.005,0.7489
2019-01-25,98.19,98.205,98.185,98.195,0.0305,12.5,0.005,0.7566
2019-01-28,98.19,98.2,98.185,98.195,0.02925,12.5,0.005,0.754
2019-01-29,98.195,98.2,98.18,98.19,0.0295,12.5,0.005,0.7536
2019-01-30,98.19,98.205,98.18,98.2,0.02675,12.5,0.005,0.7604
2019-01-31,98.205,98.215,98.195,98.205,0.02375,12.5,0.005,0.7619
2019-02-01,98.215,98.215,98.185,98.19,0.022,12.5,0.005,0.7633
2019-02-04,98.19,98.205,98.19,98.2,0.02175,12.5,0.005,0.7627
2019-02-05,98.205,98.21,98.2,98.21,0.02075,12.5,0.005,0.7619
2019-02-06,98.21,98.22,98.205,98.215,0.019,12.5,0.005,0.7568
2019-02-07,98.22,98.245,98.22,98.24,0.0195,12.5,0.005,0.7514
2019-02-08,98.245,98.255,98.22,98.23,0.02075,12.5,0.005,0.7531
2019-02-11,98.225,98.23,98.22,98.225,0.02075,12.5,0.005,0.7518
2019-02-12,98.225,98.23,98.22,98.225,0.02025,12.5,0.005,0.7555
2019-02-13,98.22,98.225,98.215,98.22,0.02025,12.5,0.005,0.7545
2019-02-14,98.22,98.24,98.22,98.235,0.02,12.5,0.005,0.7521
2019-02-15,98.24,98.245,98.23,98.235,0.0195,12.5,0.005,0.755
2019-02-19,98.235,98.25,98.235,98.245,0.0195,12.5,0.005,0.7569
2019-02-20,98.245,98.255,98.24,98.25,0.0195,12.5,0.005,0.759
2019-02-21,98.245,98.25,98.24,98.245,0.01825,12.5,0.005,0.7557
2019-02-22,98.25,98.27,98.25,98.265,0.01825,12.5,0.005,0.7613
2019-02-25,98.265,98.28,98.26,98.27,0.01825,12.5,0.005,0.7583
2019-02-26,98.27,98.285,98.27,98.28,0.01825,12.5,0.005,0.7594
2019-02-27,98.285,98.285,98.265,98.265,0.01825,12.5,0.005,0.7601
2019-02-28,98.27,98.275,98.265,98.27,0.0175,12.5,0.005,0.7589
2019-03-01,98.27,98.31,98.255,98.3,0.01925,12.5,0.005,0.752
2019-03-04,98.285,98.33,98.285,98.32,0.02,12.5,0.005,0.7517
2019-03-05,98.32,98.335,98.31,98.335,0.0205,12.5,0.005,0.7491
2019-03-06,98.34,98.425,98.33,98.4,0.02475,12.5,0.005,0.744
2019-03-07,98.405,98.48,98.4,98.47,0.028,12.5,0.005,0.7432
2019-03-08,98.48,98.51,98.42,98.435,0.031,12.5,0.005,0.7453
2019-03-11,98.43,98.44,98.415,98.43,0.0305,12.5,0.005,0.7466
2019-03-12,98.415,98.45,98.405,98.445,0.03225,12.5,0.005,0.7488
2019-03-13,98.435,98.445,98.425,98.435,0.03275,12.5,0.005,0.7518
2019-03-14,98.425,98.455,98.42,98.445,0.034,12.5,0.005,0.7499
2019-03-15,98.45,98.51,98.45,98.49,0.03625,12.5,0.005,0.7498
2019-03-18,98.48,98.495,98.48,98.495,0.03625,12.5,0.005,0.7499
2019-03-19,98.49,98.49,98.46,98.465,0.03725,12.5,0.005,0.7505
2019-03-20,98.47,98.52,98.455,98.505,0.03975,12.5,0.005,0.7516
2019-03-21,98.52,98.56,98.5,98.505,0.04225,12.5,0.005,0.7483
2019-03-22,98.52,98.61,98.51,98.59,0.04625,12.5,0.005,0.7447
2019-03-25,98.6,98.68,98.575,98.66,0.0505,12.5,0.005,0.7461
2019-03-26,98.645,98.655,98.605,98.645,0.0525,12.5,0.005,0.7473
2019-03-27,98.645,98.73,98.635,98.695,0.05625,12.5,0.005,0.7456
2019-03-28,98.695,98.7,98.655,98.66,0.058,12.5,0.005,0.7439
2019-03-29,98.66,98.66,98.55,98.565,0.06075,12.5,0.005,0.7491
2019-04-01,98.56,98.575,98.485,98.49,0.063,12.5,0.005,0.7515
2019-04-02,98.51,98.55,98.505,98.53,0.06475,12.5,0.005,0.7499
2019-04-03,98.52,98.525,98.49,98.51,0.062,12.5,0.005,0.7493
2019-04-04,98.52,98.535,98.515,98.525,0.05925,12.5,0.005,0.7485
2019-04-05,98.515,98.54,98.49,98.52,0.05725,12.5,0.005,0.7472
2019-04-08,98.52,98.525,98.495,98.505,0.0575,12.5,0.005,0.7511
2019-04-09,98.495,98.525,98.49,98.51,0.057,12.5,0.005,0.7503
2019-04-10,98.51,98.53,98.505,98.52,0.05725,12.5,0.005,0.7509
2019-04-11,98.51,98.52,98.495,98.495,0.05675,12.5,0.005,0.7471
2019-04-12,98.5,98.5,98.45,98.46,0.056,12.5,0.005,0.7504
2019-04-15,98.47,98.52,98.44,98.51,0.05925,12.5,0.005,0.7481
2019-04-16,98.515,98.52,98.485,98.485,0.05925,12.5,0.005,0.749
2019-04-17,98.48,98.485,98.43,98.46,0.05875,12.5,0.005,0.7496
2019-04-18,98.46,98.49,98.44,98.485,0.05825,12.5,0.005,0.7475
2019-04-22,98.485,98.49,98.455,98.485,0.05475,12.5,0.005,0.7491
2019-04-23,98.49,98.54,98.475,98.53,0.05275,12.5,0.005,0.745
2019-04-24,98.54,98.63,98.54,98.595,0.055,12.5,0.005,0.7409
2019-04-25,98.59,98.6,98.555,98.56,0.0525,12.5,0.005,0.7415
2019-04-26,98.57,98.58,98.525,98.575,0.053,12.5,0.005,0.7432
2019-04-29,98.575,98.59,98.55,98.56,0.0495,12.5,0.005,0.7431
2019-04-30,98.58,98.58,98.545,98.56,0.04675,12.5,0.005,0.7468
2019-05-01,98.56,98.58,98.53,98.545,0.04625,12.5,0.005,0.7437
2019-05-02,98.535,98.535,98.47,98.475,0.048,12.5,0.005,0.7421
2019-05-03,98.48,98.48,98.44,98.455,0.04875,12.5,0.005,0.7451
2019-05-06,98.48,98.5,98.47,98.48,0.0485,12.5,0.005,0.7436
2019-05-07,98.49,98.555,98.47,98.545,0.05125,12.5,0.005,0.7422
2019-05-08,98.535,98.56,98.51,98.525,0.052,12.5,0.005,0.7419
2019-05-09,98.535,98.56,98.53,98.535,0.0525,12.5,0.005,0.742
2019-05-10,98.545,98.545,98.465,98.48,0.05525,12.5,0.005,0.7453
2019-05-13,98.485,98.55,98.48,98.535,0.05625,12.5,0.005,0.7417
2019-05-14,98.535,98.54,98.495,98.51,0.0545,12.5,0.005,0.7428
2019-05-15,98.51,98.565,98.5,98.525,0.056,12.5,0.005,0.7442
2019-05-16,98.53,98.54,98.48,98.52,0.05625,12.5,0.005,0.7429
2019-05-17,98.525,98.55,98.45,98.495,0.05875,12.5,0.005,0.7429
2019-05-21,98.465,98.47,98.405,98.41,0.0615,12.5,0.005,0.7459
2019-05-22,98.425,98.44,98.4,98.425,0.06025,12.5,0.005,0.7443
2019-05-23,98.44,98.535,98.435,98.525,0.06075,12.5,0.005,0.7422
2019-05-24,98.5,98.55,98.49,98.54,0.0615,12.5,0.005,0.7439
2019-05-27,98.535,98.56,98.53,98.55,0.06025,12.5,0.005,0.7438
2019-05-28,98.55,98.585,98.54,98.57,0.0605,12.5,0.005,0.7411
2019-05-29,98.58,98.62,98.56,98.585,0.06175,12.5,0.005,0.7396
2019-05-30,98.58,98.595,98.545,98.575,0.06175,12.5,0.005,0.7407
2019-05-31,98.615,98.705,98.605,98.695,0.0645,12.5,0.005,0.7398
2019-06-03,98.7,98.77,98.7,98.75,0.06625,12.5,0.005,0.7441
2019-06-04,98.74,98.765,98.71,98.76,0.06675,12.5,0.005,0.7466
2019-06-05,98.77,98.825,98.76,98.81,0.06575,12.5,0.005,0.7454
2019-06-06,98.815,98.85,98.74,98.76,0.06875,12.5,0.005,0.7484
2019-06-07,98.755,98.815,98.7,98.71,0.07275,12.5,0.005,0.7536
2019-06-10,98.675,98.68,98.645,98.66,0.072,12.5,0.005,0.7537
2019-06-11,98.655,98.66,98.61,98.64,0.071,12.5,0.005,0.7528
2019-06-12,98.645,98.69,98.645,98.68,0.07125,12.5,0.005,0.7494
2019-06-13,98.705,98.755,98.685,98.74,0.07175,12.5,0.005,0.7505
2019-06-14,98.755,98.79,98.73,98.75,0.07175,12.5,0.005,0.7457
2019-06-17,98.75,98.76,98.725,98.735,0.0685,12.5,0.005,0.7455
2019-06-18,98.735,98.785,98.68,98.72,0.06925,12.5,0.005,0.7475
2019-06-19,98.72,98.75,98.625,98.715,0.0735,12.5,0.005,0.753
2019-06-20,98.755,98.77,98.675,98.72,0.07275,12.5,0.005,0.758
2019-06-21,98.7,98.7,98.66,98.68,0.07275,12.5,0.005,0.7563
2019-06-24,98.705,98.735,98.695,98.725,0.074,12.5,0.005,0.7587
2019-06-25,98.735,98.745,98.7,98.725,0.074,12.5,0.005,0.7593
2019-06-26,98.7,98.715,98.66,98.67,0.07425,12.5,0.005,0.7618
2019-06-27,98.67,98.685,98.655,98.68,0.07325,12.5,0.005,0.7636
2019-06-28,98.665,98.67,98.63,98.645,0.06925,12.5,0.005,0.7637
2019-07-02,98.635,98.65,98.615,98.64,0.06725,12.5,0.005,0.763
2019-07-03,98.65,98.665,98.62,98.63,0.06675,12.5,0.005,0.7658
2019-07-04,98.63,98.635,98.61,98.625,0.06475,12.5,0.005,0.7661
2019-07-05,98.62,98.63,98.54,98.56,0.06375,12.5,0.005,0.7646
2019-07-08,98.57,98.58,98.51,98.525,0.0615,12.5,0.005,0.7636
2019-07-09,98.515,98.535,98.5,98.53,0.06,12.5,0.005,0.7617
2019-07-10,98.52,98.59,98.5,98.57,0.062,12.5,0.005,0.7644
2019-07-11,98.575,98.6,98.55,98.56,0.062,12.5,0.005,0.7651
2019-07-12,98.545,98.57,98.54,98.57,0.05975,12.5,0.005,0.7675
2019-07-15,98.565,98.575,98.56,98.565,0.0575,12.5,0.005,0.7664
2019-07-16,98.565,98.565,98.525,98.555,0.05775,12.5,0.005,0.7641
2019-07-17,98.555,98.605,98.55,98.59,0.05525,12.5,0.005,0.766
2019-07-18,98.605,98.66,98.595,98.635,0.0525,12.5,0.005,0.7676
2019-07-19,98.645,98.68,98.63,98.64,0.05025,12.5,0.005,0.7658
2019-07-22,98.635,98.685,98.625,98.67,0.05025,12.5,0.005,0.7622
2019-07-23,98.665,98.69,98.655,98.66,0.04925,12.5,0.005,0.7614
2019-07-24,98.66,98.685,98.655,98.675,0.0485,12.5,0.005,0.761
2019-07-25,98.675,98.71,98.645,98.665,0.0485,12.5,0.005,0.7596
2019-07-26,98.665,98.68,98.635,98.645,0.04925,12.5,0.005,0.7595
2019-07-29,98.655,98.665,98.635,98.64,0.04825,12.5,0.005,0.7597
2019-07-30,98.635,98.65,98.605,98.615,0.04875,12.5,0.005,0.7603
2019-07-31,98.61,98.62,98.53,98.54,0.051,12.5,0.005,0.758
2019-08-01,98.555,98.66,98.545,98.65,0.05575,12.5,0.005,0.7569
2019-08-02,98.645,98.69,98.645,98.67,0.0535,12.5,0.005,0.7573
2019-08-06,98.745,98.805,98.71,98.785,0.05675,12.5,0.005,0.7529
2019-08-07,98.815,98.885,98.8,98.84,0.06,12.5,0.005,0.7517
2019-08-08,98.8,98.81,98.74,98.775,0.0605,12.5,0.005,0.756
2019-08-09,98.795,98.81,98.73,98.75,0.062,12.5,0.005,0.7564
2019-08-12,98.765,98.805,98.755,98.795,0.06325,12.5,0.005,0.7553
2019-08-13,98.79,98.815,98.72,98.745,0.06725,12.5,0.005,0.7562
2019-08-14,98.75,98.81,98.745,98.785,0.0685,12.5,0.005,0.7508
2019-08-15,98.78,98.855,98.775,98.835,0.06975,12.5,0.005,0.7511
2019-08-16,98.81,98.835,98.785,98.805,0.06875,12.5,0.005,0.7534
2019-08-19,98.795,98.795,98.745,98.775,0.06925,12.5,0.005,0.7506
2019-08-20,98.79,98.815,98.775,98.78,0.06825,12.5,0.005,0.7508
2019-08-21,98.755,98.775,98.725,98.735,0.06925,12.5,0.005,0.7524
2019-08-22,98.735,98.755,98.665,98.675,0.07225,12.5,0.005,0.7517
2019-08-23,98.67,98.765,98.635,98.75,0.0755,12.5,0.005,0.7529
2019-08-26,98.78,98.79,98.715,98.72,0.077,12.5,0.005,0.7545
2019-08-27,98.73,98.785,98.72,98.76,0.07875,12.5,0.005,0.7528
2019-08-28,98.76,98.8,98.76,98.775,0.0785,12.5,0.005,0.7515
2019-08-29,98.79,98.79,98.745,98.765,0.07625,12.5,0.005,0.7525
2019-08-30,98.775,98.785,98.71,98.755,0.074,12.5,0.005,0.7513
2019-09-03,98.745,98.795,98.745,98.765,0.07425,12.5,0.005,0.7498
2019-09-04,98.76,98.805,98.745,98.75,0.0705,12.5,0.005,0.7562
2019-09-05,98.73,98.735,98.635,98.635,0.07125,12.5,0.005,0.756
2019-09-06,98.645,98.645,98.56,98.595,0.0705,12.5,0.005,0.7595
2019-09-09,98.585,98.59,98.53,98.55,0.06975,12.5,0.005,0.7594
2019-09-10,98.535,98.545,98.51,98.52,0.069,12.5,0.005,0.7604
2019-09-11,98.52,98.54,98.505,98.525,0.066,12.5,0.005,0.7579
2019-09-12,98.51,98.55,98.495,98.505,0.0655,12.5,0.005,0.757
2019-09-13,98.505,98.51,98.465,98.48,0.06375,12.5,0.005,0.7527
2019-09-16,98.49,98.505,98.47,98.5,0.063,12.5,0.005,0.7552
2019-09-17,98.49,98.515,98.49,98.505,0.06125,12.5,0.005,0.755
2019-09-18,98.505,98.545,98.5,98.515,0.0615,12.5,0.005,0.7524
2019-09-19,98.505,98.52,98.5,98.51,0.05975,12.5,0.005,0.7539
2019-09-20,98.51,98.535,98.5,98.525,0.057,12.5,0.005,0.754
2019-09-23,98.53,98.565,98.525,98.535,0.0525,12.5,0.005,0.7541
2019-09-24,98.525,98.56,98.525,98.555,0.0505,12.5,0.005,0.7552
2019-09-25,98.535,98.56,98.51,98.515,0.04975,12.5,0.005,0.7536
2019-09-26,98.515,98.525,98.51,98.515,0.0485,12.5,0.005,0.7538
2019-09-27,98.515,98.52,98.5,98.515,0.04725,12.5,0.005,0.7549
2019-09-30,98.51,98.515,98.5,98.505,0.04425,12.5,0.005,0.7553
2019-10-01,98.5,98.56,98.495,98.545,0.045,12.5,0.005,0.7562
2019-10-02,98.54,98.6,98.54,98.585,0.045,12.5,0.005,0.7503
2019-10-03,98.6,98.665,98.585,98.655,0.04325,12.5,0.005,0.7498
2019-10-04,98.665,98.69,98.635,98.675,0.04175,12.5,0.005,0.7512
2019-10-07,98.68,98.68,98.635,98.65,0.04075,12.5,0.005,0.7514
2019-10-08,98.635,98.67,98.63,98.65,0.04075,12.5,0.005,0.7504
2019-10-09,98.645,98.65,98.62,98.625,0.0405,12.5,0.005,0.75
2019-10-10,98.625,98.63,98.575,98.59,0.0405,12.5,0.005,0.7524
2019-10-11,98.585,98.585,98.475,98.49,0.044,12.5,0.005,0.7574
2019-10-15,98.52,98.52,98.445,98.45,0.046,12.5,0.005,0.7576
2019-10-16,98.46,98.485,98.455,98.465,0.0465,12.5,0.005,0.7575
2019-10-17,98.465,98.47,98.455,98.455,0.045,12.5,0.005,0.7612
2019-10-18,98.46,98.48,98.455,98.47,0.04525,12.5,0.005,0.7618
