time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2010-10-28T00:00:00Z,702.75,721.75,700.5,718.25,702.02,685.0375,24.4818313741612,12.5,0.25
2010-10-29T00:00:00Z,719.75,725,711.25,717.25,702.08,688.15,23.9452398054531,12.5,0.25
2010-11-01T00:00:00Z,724.5,728,701.25,702.5,701.89,690.9125,24.0854778151805,12.5,0.25
2010-11-02T00:00:00Z,704,712.25,692.5,694.25,701.265,692.45,23.8687039244215,12.5,0.25
2010-11-03T00:00:00Z,696.5,699.5,680.5,690.25,700.915,694.05,23.6252687282004,12.5,0.25
2010-11-04T00:00:00Z,695.25,719.5,692.75,713.75,701.58,696.775,23.9065052917904,12.5,0.25
2010-11-05T00:00:00Z,715.75,731.5,705,728.75,702.385,697.25,24.0361800272008,12.5,0.25
2010-11-08T01:00:00Z,730,739,721,736.25,703.21,698.6,23.7343710258408,12.5,0.25
2010-11-09T01:00:00Z,737.5,760.75,717.25,721.75,703.555,699.1875,24.7226524745488,12.5,0.25
2010-11-10T01:00:00Z,721.25,723.5,695,710,704.04,699.55,24.9115198508213,12.5,0.25
2010-11-11T01:00:00Z,707.25,723,701.75,704,703.945,699.7125,24.7284438582803,12.5,0.25
2010-11-12T01:00:00Z,704.25,710.75,661.25,669.25,703.055,697.95,25.9670216653662,12.5,0.25
2010-11-15T01:00:00Z,673.5,685,667.5,672.75,701.685,697.0875,25.5436705820979,12.5,0.25
2010-11-16T01:00:00Z,710.75,713.5,662,664.75,700.275,696.75,26.841487052993,12.5,0.25
2010-11-17T01:00:00Z,665.25,686.25,656.25,671.5,699.485,696.175,26.9994127003434,12.5,0.25
2010-11-18T01:00:00Z,673.5,696.5,673.25,684.5,698.415,696.9625,26.8994420653262,12.5,0.25
2010-11-19T01:00:00Z,689.25,697,676,684,697.36,697.625,26.6044699620599,12.5,0.25
2010-11-22T01:00:00Z,684,692,678.5,684.5,696.15,698.15,25.9492464639569,12.5,0.25
2010-11-23T01:00:00Z,686.5,691,673.25,680.75,695.045,697.5875,25.5392841407591,12.5,0.25
2010-11-24T01:00:00Z,683.75,696,681,685.25,694.215,696.7125,25.0248199337211,12.5,0.25
2010-11-26T01:00:00Z,686.75,692.75,683,687.25,693.575,695.1625,24.2610789370351,12.5,0.25
2010-11-29T01:00:00Z,689,701.5,687,690.5,692.6,693.825,23.7730249901833,12.5,0.25
2010-11-30T01:00:00Z,692.5,698,685.5,690.5,691.775,693.225,23.2093737406741,12.5,0.25
2010-12-01T01:00:00Z,693,745,691,740,692.215,695.5125,24.7739050536404,12.5,0.25
2010-12-02T01:00:00Z,742.25,767.5,732.5,748.5,692.79,698.425,25.2852098009584,12.5,0.25
2010-12-03T01:00:00Z,748.25,782,747.25,779,694.425,701.6875,25.7584493109105,12.5,0.25
2010-12-06T01:00:00Z,786,798.75,774.25,793,695.885,704.9,25.695526845365,12.5,0.25
2010-12-07T01:00:00Z,795.75,811,777,784.75,697.45,707.325,26.1107505030967,12.5,0.25
2010-12-08T01:00:00Z,780.5,792.5,766.25,784,699.435,710.4375,26.1177129779419,12.5,0.25
